Vigor(outside circles).png,Splendor(inside pedals).png,quantity
vigor_4.png,splendor_3.png,
vigor_4.png,splendor_3.png,2
vigor_4.png,splendor_4.png,
vigor_4.png,splendor_4.png,
vigor_4.png,splendor_4.png,
vigor_4.png,splendor_4.png,4
vigor_4.png,splendor_5.png,
vigor_4.png,splendor_5.png,2
vigor_5.png,splendor_4.png,
vigor_5.png,splendor_4.png,2
vigor_5.png,splendor_5.png,
vigor_5.png,splendor_5.png,
vigor_5.png,splendor_5.png,
vigor_5.png,splendor_5.png,4
vigor_5.png,splendor_6.png,
vigor_5.png,splendor_6.png,2
vigor_6.png,splendor_5.png,
vigor_6.png,splendor_5.png,2
vigor_6.png,splendor_6.png,
vigor_6.png,splendor_6.png,
vigor_6.png,splendor_6.png,
vigor_6.png,splendor_6.png,4
vigor_6.png,splendor_7.png,
vigor_6.png,splendor_7.png,2
vigor_7.png,splendor_6.png,
vigor_7.png,splendor_6.png,2
vigor_7.png,splendor_7.png,
vigor_7.png,splendor_7.png,
vigor_7.png,splendor_7.png,
vigor_7.png,splendor_7.png,4
vigor_7.png,splendor_8.png,
vigor_7.png,splendor_8.png,2
